episode,raw_episode_return,shaped_episode_return,decision_steps,epsilon,mean_real_td_error,mean_planning_td_error,planning_updates,model_size,queue_size,meta_keep,meta_swap,meta_charge,meta_fallback,delivered,dropped,depletion_events,energy,cost_per_order,success_rate
23,966.6760000000004,937.2759999999997,137,0.7575472491804196,12.434029664164477,0.0,0,2239,3536,137,0,0,0,106,27,3,23.52400000000089,5.503056603773593,0.7969924812030075
24,1239.8180000000011,1213.2179999999998,140,0.7484566821902545,12.77976801943566,0.0,0,2302,3676,139,1,0,0,108,11,3,24.282000000001013,3.196129629629639,0.907563025210084
25,1258.848000000001,1242.3980000000001,160,0.7394752020039714,12.559626043355092,0.0,0,2386,3836,159,0,1,0,123,26,2,25.95200000000128,4.318308943089441,0.825503355704698
26,1762.2620000000009,1745.7619999999997,175,0.7306014995799238,12.919657937288285,0.0,0,2481,4011,175,0,0,0,137,6,2,30.738000000002007,1.69881751824819,0.958041958041958
27,863.6230000000003,845.723,137,0.7218342815849648,13.044441174790535,0.0,0,2557,4147,137,0,0,0,105,31,3,23.477000000000864,6.2035904761904845,0.7720588235294118
28,1881.2940000000015,1875.6439999999993,197,0.7131722702059452,12.391750329159919,0.0,0,2676,4344,196,0,1,0,153,20,1,31.206000000002085,2.50788235294119,0.884393063583815
29,860.672,821.9719999999994,127,0.7046142029634739,13.404091482732708,0.0,0,2734,4470,126,1,0,0,98,24,4,21.328000000000564,5.962530612244904,0.8032786885245902
30,1749.820000000001,1745.1199999999997,177,0.6961588325279122,11.7681541288703,0.0,0,2827,4646,175,1,1,0,136,11,1,30.080000000001952,1.839558823529426,0.9251700680272109
31,1130.6320000000007,1102.3319999999997,148,0.6878049265375773,12.880224665040874,0.0,0,2895,4794,147,0,1,0,112,21,3,25.168000000001033,4.458642857142866,0.8421052631578947
32,698.9770000000001,663.4770000000003,136,0.6795512674191264,13.128806393168976,0.0,0,2966,4929,134,1,1,0,105,39,4,23.42300000000089,7.8192666666666755,0.7291666666666666
33,1226.1610000000005,1197.261,142,0.6713966522100969,13.325241756245074,0.0,0,3012,5071,142,0,0,0,110,14,3,22.93900000000069,3.534900000000006,0.8870967741935484
34,1233.6480000000004,1206.398,143,0.6633398923835757,13.058065028678808,0.0,0,3083,5214,141,0,2,0,113,16,3,24.352000000000988,3.728778761061956,0.875968992248062
35,1028.2480000000007,996.8979999999997,143,0.6553798136749728,13.445000897747809,0.0,0,3138,5354,142,0,1,0,110,27,3,24.45200000000103,5.3341090909091005,0.8029197080291971
36,889.7180000000011,861.5679999999995,150,0.6475152559108731,13.770676999390126,0.0,0,3214,5504,148,0,2,0,118,43,3,24.682000000001054,7.036288135593229,0.7329192546583851
37,1553.3780000000022,1537.4279999999999,161,0.6397450728399426,13.588147261738198,0.0,0,3287,5665,159,1,1,0,125,11,2,27.5220000000015,2.372976000000012,0.9191176470588235
38,1283.4230000000016,1256.0230000000004,152,0.6320681319658633,13.198259189357294,0.0,0,3343,5816,152,0,0,0,119,17,3,26.277000000001294,3.7107310924369856,0.875
39,1422.0320000000008,1397.5319999999992,148,0.6244833143822729,12.598126791040036,0.0,0,3421,5964,146,0,2,0,116,6,3,26.56800000000139,2.3962758620689772,0.9508196721311475
40,666.0530000000001,616.7029999999999,127,0.6169895146096857,15.759782256646536,0.0,0,3484,6091,126,0,1,0,99,32,5,21.8470000000006,7.716636363636369,0.7557251908396947
41,960.4480000000002,932.5979999999993,143,0.6095856404343695,13.7868166789152,0.0,0,3546,6234,142,0,1,0,111,31,3,22.7520000000008,5.806774774774782,0.7816901408450704
42,749.6070000000002,711.1069999999994,129,0.602270612749157,15.497060526147948,0.0,0,3596,6363,127,0,2,0,101,33,4,20.993000000000453,7.132603960396044,0.753731343283582
43,1207.6520000000005,1167.2519999999997,142,0.5950433653961672,14.824097691641622,0.0,0,3640,6505,142,0,0,0,110,13,4,24.54800000000102,3.839527272727282,0.8943089430894309
44,964.4480000000001,938.5479999999998,140,0.5879028450114132,13.32479441052835,0.0,0,3697,6645,138,0,2,0,106,25,3,23.852000000000917,5.288226415094348,0.8091603053435115
45,1059.0189999999996,1030.069,146,0.5808480108712762,13.163397930868685,0.0,0,3749,6791,146,0,0,0,114,29,3,24.181000000000967,5.403342105263166,0.7972027972027972
46,1547.6530000000002,1543.202999999999,166,0.5738778347408209,12.16560957746872,0.0,0,3839,6957,166,0,0,0,127,15,1,28.447000000001655,2.459425196850407,0.8943661971830986
47,1161.264000000001,1134.4640000000002,143,0.566991300723931,14.502033121322144,0.0,0,3903,7100,142,0,1,0,114,18,3,24.336000000001047,4.067859649122816,0.8636363636363636
48,1591.9770000000008,1575.1269999999997,173,0.5601874051152438,12.777901499978983,0.0,0,3977,7273,173,0,0,0,133,16,2,27.8230000000017,2.8046842105263288,0.8926174496644296
49,1442.7570000000014,1412.6069999999995,152,0.5534651562538608,13.42105793277733,0.0,0,4023,7425,151,0,1,0,119,9,3,26.043000000001264,2.665907563025221,0.9296875
50,1265.520000000002,1236.7199999999998,149,0.5468235743788145,14.053948461128112,0.0,0,4083,7572,149,0,0,0,116,13,4,25.78000000000122,3.702413793103459,0.8992248062015504
51,1323.1490000000013,1308.149,145,0.5402616914862687,12.974667532253882,0.0,0,4120,7717,145,0,0,0,112,13,2,24.851000000001097,2.91831250000001,0.896
52,675.7830000000006,624.8329999999995,116,0.5337785511884334,14.596665597970373,0.0,0,4179,7833,116,0,0,0,92,26,5,19.51700000000024,7.219750000000002,0.7796610169491526
53,1544.1900000000007,1538.1400000000003,158,0.5273732085741722,12.79844710370231,0.0,0,4245,7989,157,0,1,0,119,8,1,28.410000000001638,1.7294957983193415,0.937007874015748
54,1092.110000000001,1050.6599999999996,141,0.5210447300712822,13.706870926253444,0.0,0,4289,8130,141,0,0,0,110,19,4,24.790000000001065,4.708090909090918,0.8527131782945736
55,625.2700000000009,597.2199999999993,138,0.5147921933104268,13.7660581269099,0.0,0,4353,8268,137,0,1,0,109,46,4,21.83000000000063,8.483761467889913,0.7032258064516129
56,1525.3330000000012,1519.3329999999994,145,0.5086146869907017,14.078914018318956,0.0,0,4403,8413,143,1,1,0,109,1,1,26.76700000000157,0.8685045871559777,0.990909090909091
57,1553.6430000000023,1534.743,167,0.5025113107468132,13.693992156490772,0.0,0,4472,8580,167,0,0,0,130,14,2,28.657000000001656,2.6642846153846285,0.9027777777777778
58,1614.552000000001,1588.3020000000008,165,0.49648117501785144,13.920984548451662,0.0,0,4530,8745,164,0,1,0,129,7,3,29.04800000000185,2.251534883720945,0.9485294117647058
59,1002.8150000000003,973.2149999999997,143,0.49052340091763724,14.480016179369775,0.0,0,4590,8888,143,0,0,0,109,24,4,24.485000000001033,5.43288990825689,0.8195488721804511
60,1420.8370000000002,1382.9369999999994,162,0.4846371201066256,13.396161900884989,0.0,0,4642,9050,162,0,0,0,129,13,4,27.263000000001462,3.404364341085283,0.9084507042253521
61,1258.739000000002,1241.2890000000002,156,0.4788214746653461,12.713073405902833,0.0,0,4688,9205,156,0,0,0,120,22,3,27.761000000001527,4.2605083333333456,0.8450704225352113
62,1294.502,1266.4019999999994,153,0.4730756169693619,13.947971600710469,0.0,0,4727,9358,153,0,0,0,119,19,3,25.19800000000113,3.9117478991596735,0.8623188405797102
63,807.9759999999998,768.3259999999997,141,0.46739870956572954,15.085185841108997,0.0,0,4790,9499,140,0,1,0,109,39,4,24.024000000000967,7.4497614678899176,0.7364864864864865
64,1543.5240000000008,1517.5240000000008,164,0.4617899250509408,13.566964859529058,0.0,0,4840,9663,163,0,1,0,128,10,3,28.77600000000177,2.6287187500000138,0.927536231884058
65,1665.6240000000023,1651.7240000000002,165,0.4562484459503295,13.767820111300908,0.0,0,4884,9827,163,0,2,0,128,7,2,28.176000000001604,1.8310625000000125,0.9481481481481482
66,1419.436000000002,1392.2360000000003,166,0.45077346459892553,13.883913101412423,0.0,0,4933,9993,166,0,0,0,134,21,3,27.264000000001474,3.7728656716418016,0.864516129032258
67,1275.0400000000016,1235.99,149,0.4453641830237384,14.381134900795733,0.0,0,4976,10142,149,0,0,0,119,16,4,24.560000000001036,3.9492436974790004,0.8814814814814815
68,1468.7360000000012,1452.9359999999995,163,0.44001981282745356,12.152061304443178,0.0,0,5019,10305,161,0,2,0,122,12,2,28.664000000001685,2.592327868852473,0.9104477611940298
69,1389.7370000000012,1371.5369999999994,156,0.4347395750735241,13.965280475626246,0.0,0,5064,10461,156,0,0,0,122,15,2,26.463000000001344,2.9939590163934535,0.8905109489051095
70,1362.2190000000003,1333.0189999999998,151,0.4295227001726418,14.379565949298886,0.0,0,5113,10612,151,0,0,0,118,11,3,26.581000000001325,2.9896694915254347,0.9147286821705426
71,1337.2320000000016,1320.7820000000004,161,0.4243684277705701,11.598258974157876,0.0,0,5170,10772,161,0,0,0,124,22,2,27.668000000001435,3.772322580645173,0.8493150684931506
72,351.6450000000002,301.79500000000024,117,0.41927600663732323,14.54731004900084,0.0,0,5232,10889,116,0,1,0,89,44,5,19.755000000000297,10.543314606741577,0.6691729323308271
73,1375.9360000000004,1336.636,158,0.4142446945576753,14.514705219270684,0.0,0,5274,11047,157,0,1,0,126,16,4,26.66400000000137,3.7624126984127093,0.8873239436619719
74,1724.151000000001,1718.0510000000004,170,0.40927375822298323,12.778705807106897,0.0,0,5324,11217,169,1,0,0,131,10,1,28.649000000001624,1.7622061068702415,0.9290780141843972
75,1162.7190000000007,1136.8689999999992,142,0.40436247312430745,13.303521957025456,0.0,0,5363,11359,139,0,3,0,111,20,3,24.48100000000102,4.299828828828838,0.8473282442748091
76,1222.8330000000008,1205.4829999999997,153,0.39951012344681575,12.802361136131914,0.0,0,5414,11512,153,0,0,0,117,22,2,24.96700000000112,3.9928803418803516,0.841726618705036
77,1506.7790000000018,1488.7289999999998,163,0.394716001965454,12.557180457559923,0.0,0,5462,11675,162,0,1,0,128,15,2,28.421000000001644,2.837664062500013,0.8951048951048951
78,1976.5230000000006,1982.2730000000008,186,0.3899794099418685,12.325771443305477,0.0,0,5548,11860,185,1,0,0,144,8,0,32.07700000000217,1.1005347222222372,0.9473684210526315
79,2137.3800000000006,2141.9300000000017,196,0.3852996570225661,13.053475645256741,0.0,0,5627,12056,196,0,0,0,152,5,0,32.52000000000212,0.7409210526315929,0.9681528662420382
80,1218.9740000000018,1182.3239999999998,151,0.3806760611382953,14.30754744283707,0.0,0,5672,12207,150,0,1,0,119,20,4,25.326000000001166,4.462403361344548,0.8561151079136691
81,1837.5650000000005,1841.1650000000002,172,0.37610794840463574,13.573261602597615,0.0,0,5747,12378,172,0,0,0,129,3,0,29.6350000000019,0.6002713178294722,0.9772727272727273
82,1353.1810000000014,1326.830999999999,158,0.3715946530237801,15.160266934222058,0.0,0,5784,12536,158,0,0,0,124,18,3,26.819000000001395,3.684024193548398,0.8732394366197183
83,1278.961000000001,1251.8609999999992,148,0.3671355171874947,14.439103764821649,0.0,0,5828,12683,146,1,1,0,113,12,3,26.9390000000014,3.2392831858407205,0.904
84,979.682,951.1819999999996,156,0.36272989098124475,14.750427967229953,0.0,0,5881,12839,155,1,0,0,123,40,3,26.118000000001256,6.425349593495945,0.754601226993865
85,1618.4320000000007,1603.7820000000004,187,0.3583771322894698,12.895537820759225,0.0,0,5946,13026,187,0,0,0,148,25,2,29.968000000001865,3.5241081081081203,0.8554913294797688
86,990.9089999999999,961.9090000000003,135,0.3540766067019962,12.032688273962897,0.0,0,5994,13161,135,0,0,0,106,25,3,24.191000000000983,5.274443396226425,0.8091603053435115
87,718.4720000000002,678.9219999999995,119,0.3498276874215722,15.357246975907508,0.0,0,6045,13279,119,0,0,0,92,26,4,20.22800000000038,6.70139130434783,0.7796610169491526
88,770.2339999999998,731.1339999999998,138,0.3456297551725134,15.63514936418421,0.0,0,6095,13417,138,0,0,0,107,37,4,23.266000000000858,7.334261682242999,0.7430555555555556
89,1591.1370000000004,1584.0869999999989,174,0.3414821981104432,12.035397953319032,0.0,0,6138,13591,174,0,0,0,133,17,1,30.663000000001986,2.6230300751879847,0.8866666666666667
90,1384.9880000000014,1357.587999999999,167,0.3373844117331179,12.968658243088486,0.0,0,6205,13757,167,0,0,0,132,22,3,26.512000000001365,3.9016060606060705,0.8571428571428571
91,1045.0520000000006,1005.6019999999995,136,0.3333357987923205,13.91398415517281,0.0,0,6237,13893,135,0,1,0,105,18,4,23.148000000000813,4.761409523809531,0.8536585365853658
92,439.6350000000003,389.33500000000004,123,0.3293357692068127,15.311729139686237,0.0,0,6297,14016,122,0,1,0,96,44,5,21.765000000000605,9.847552083333339,0.6857142857142857
93,1303.7950000000012,1273.845,146,0.3253837399763309,13.352219971891952,0.0,0,6335,14162,146,0,0,0,113,11,3,26.30500000000132,3.063761061946914,0.9112903225806451
94,689.3050000000006,637.6549999999997,137,0.3214791350966149,14.06760913748158,0.0,0,6384,14298,137,0,0,0,107,38,5,23.495000000000875,7.997149532710289,0.7379310344827587
95,1186.5500000000006,1159.4,147,0.31762138547545554,15.908959123432687,0.0,0,6431,14445,147,0,0,0,114,20,3,24.750000000001076,4.24078947368422,0.8507462686567164
96,1027.816,999.4659999999997,148,0.31380992884975006,14.244623860268778,0.0,0,6476,14593,148,0,0,0,119,33,3,24.284000000000997,5.7326386554621935,0.7828947368421053
97,1728.3330000000003,1720.183000000001,177,0.31004420970355306,12.733198889220754,0.0,0,6525,14770,177,0,0,0,141,16,1,30.767000000002014,2.352248226950369,0.8980891719745223
98,1758.9650000000013,1751.815,176,0.3063236791871104,13.644866358435882,0.0,0,6572,14945,175,0,1,0,137,11,1,30.335000000001948,1.8323722627737369,0.9256756756756757
99,1474.9630000000009,1447.3129999999996,164,0.30264779503686506,13.897632183018708,0.0,0,6621,15108,163,1,0,0,132,18,3,26.2370000000013,3.4472500000000097,0.88
100,1537.0979999999997,1521.3980000000004,180,0.2990160214964227,13.400150106950766,0.0,0,6688,15288,179,0,1,0,142,26,2,28.10200000000159,3.7176197183098707,0.8452380952380952
101,1534.4390000000008,1518.8889999999997,169,0.2954278292384656,14.420742010851335,0.0,0,6749,15456,169,0,0,0,128,13,2,27.961000000001544,2.582507812500012,0.9078014184397163
102,1654.5700000000015,1635.7199999999998,173,0.291882695287604,12.441958306228063,0.0,0,6796,15628,172,0,1,0,136,14,2,28.130000000001587,2.539926470588247,0.9066666666666666
103,832.3680000000003,803.4179999999996,135,0.2883801029441528,14.361438401512526,0.0,0,6832,15763,134,0,1,0,102,27,4,25.032000000001158,6.3003137254902075,0.7906976744186046
104,1158.0980000000006,1130.9479999999992,151,0.28491954170882294,15.232045591753346,0.0,0,6861,15914,150,0,1,0,118,25,3,24.902000000001095,4.761881355932212,0.8251748251748252
105,1439.8630000000005,1432.7629999999997,153,0.28150050720831704,12.65034756551381,0.0,0,6901,16067,152,0,1,0,116,11,1,27.13700000000147,2.156353448275875,0.9133858267716536
106,340.53900000000004,292.6389999999999,122,0.27812250112181724,15.644576529865382,0.0,0,6958,16189,122,0,0,0,97,52,5,19.96100000000034,10.922278350515466,0.6510067114093959
107,645.6459999999997,606.9959999999999,137,0.27478503110835545,13.288836351643404,0.0,0,7013,16325,137,0,0,0,109,46,4,22.05400000000065,8.480311926605511,0.7032258064516129
108,1415.6880000000008,1377.2879999999996,158,0.2714876107350552,15.216258769076836,0.0,0,7045,16483,157,1,0,0,128,15,4,23.912000000000944,3.549312500000007,0.8951048951048951
109,767.2180000000008,718.3179999999996,137,0.2682297594062345,14.611777529229213,0.0,0,7090,16620,137,0,0,0,109,37,5,22.882000000000822,7.640201834862393,0.7465753424657534
110,780.4089999999997,731.0089999999999,132,0.26501100229335967,14.649783163190339,0.0,0,7140,16752,132,0,0,0,104,30,5,20.591000000000424,7.063375000000003,0.7761194029850746
111,1708.2470000000003,1711.8970000000002,156,0.26183087026583934,14.058161795007972,0.0,0,7198,16908,153,3,0,0,120,3,0,27.853000000001412,0.6396083333333451,0.975609756097561
112,513.0410000000003,463.74100000000016,119,0.25868889982264925,14.439794312786905,0.0,0,7247,17027,119,0,0,0,94,39,5,19.359000000000226,9.169776595744683,0.706766917293233
113,1664.9170000000006,1650.0169999999998,166,0.25558463302477746,13.96552043565246,0.0,0,7297,17193,165,0,1,0,131,9,2,27.5830000000015,2.0617022900763473,0.9357142857142857
114,1404.6680000000022,1387.8179999999993,158,0.2525176174284801,15.24035564145144,0.0,0,7325,17351,158,0,0,0,124,17,2,26.43200000000133,3.1478387096774303,0.8794326241134752
115,912.0280000000006,873.478,139,0.24948740601933836,16.140827154914895,0.0,0,7363,17490,139,0,0,0,108,29,4,22.872000000000813,6.184925925925934,0.7883211678832117
116,1440.8190000000016,1427.6689999999992,151,0.2464935571471063,15.804798039811237,0.0,0,7389,17641,149,0,2,0,117,11,2,25.981000000001266,2.5143675213675323,0.9140625
117,1399.998000000001,1373.6479999999992,152,0.24353563446134102,14.412920393478615,0.0,0,7430,17793,151,0,1,0,118,11,3,26.702000000001416,2.9237457627118766,0.9147286821705426
118,1642.1290000000017,1634.6789999999994,181,0.24061320684780493,13.211765188672349,0.0,0,7478,17974,181,0,0,0,140,20,1,29.171000000001758,2.806221428571441,0.875
119,1482.074,1454.6239999999993,156,0.23772584836563126,13.106862533216676,0.0,0,7518,18130,156,0,0,0,121,9,3,28.426000000001626,2.6274876033057986,0.9307692307692308
120,1336.6770000000008,1296.927,145,0.2348731381852437,16.595908425915344,0.0,0,7550,18275,144,0,1,0,113,6,4,23.923000000000933,2.8170176991150524,0.9495798319327731
121,1372.6240000000012,1346.323999999999,164,0.23205466052702076,13.771506711352252,0.0,0,7589,18439,164,0,0,0,128,20,3,28.376000000001586,3.8076250000000122,0.8648648648648649
122,1468.1380000000004,1438.6880000000003,146,0.2292700046006965,13.786834701946745,0.0,0,7628,18585,146,0,0,0,114,3,3,25.362000000001224,1.9461578947368527,0.9743589743589743
123,1240.0340000000008,1199.2340000000002,149,0.22651876454548814,14.830135647932556,0.0,0,7660,18734,148,0,1,0,116,15,4,25.666000000001215,3.965224137931045,0.8854961832061069
124,1504.0730000000017,1488.7729999999992,164,0.22380053937094227,13.56086778287526,0.0,0,7700,18896,164,0,0,0,130,16,2,26.827000000001384,2.930207692307703,0.8904109589041096
125,655.9799999999998,617.23,135,0.22111493289849096,13.615824663280337,0.0,0,7743,19030,135,0,0,0,107,42,4,22.22000000000067,8.12168224299066,0.7181208053691275
126,1415.2990000000016,1399.8989999999992,172,0.21846155370370907,14.273050038750435,0.0,0,7778,19202,172,0,0,0,134,24,2,27.801000000001544,3.76642537313434,0.8481012658227848
127,1707.892000000001,1691.7419999999997,169,0.21584001505926456,13.45185697631712,0.0,0,7834,19370,168,1,0,0,132,6,2,29.1080000000019,1.720515151515166,0.9565217391304348
128,1251.7770000000007,1223.8769999999986,157,0.21324993487855337,15.408281886107792,0.0,0,7878,19527,157,0,0,0,124,22,4,25.823000000001255,4.542120967741946,0.8493150684931506
129,1388.1560000000004,1372.9059999999988,170,0.21069093566001074,13.700435762874344,0.0,0,7915,19696,170,0,0,0,135,29,2,27.144000000001455,4.235881481481492,0.823170731707317
130,1725.977000000002,1719.4770000000003,170,0.2081626444320906,13.417176049027372,0.0,0,7964,19865,170,0,0,0,128,5,1,30.1230000000019,1.2814296875000148,0.9624060150375939
131,1552.2880000000014,1523.2379999999994,154,0.2056646926989055,15.008109085249727,0.0,0,7995,20019,154,0,0,0,119,2,3,28.012000000001546,1.7874957983193407,0.9834710743801653
132,1301.4410000000005,1273.7409999999995,166,0.20319671638651862,13.860724648191448,0.0,0,8040,20185,166,0,0,0,127,25,3,27.859000000001558,4.398102362204737,0.8355263157894737
133,1396.3680000000013,1379.9680000000005,167,0.20075835578988038,13.139320059517722,0.0,0,8072,20352,167,0,0,0,128,23,2,27.63200000000155,3.739312500000012,0.847682119205298
134,1145.6760000000008,1118.6759999999997,155,0.1983492555204018,13.994788609445095,0.0,0,8109,20507,155,0,0,0,120,28,3,25.124000000001132,5.036033333333344,0.8108108108108109
135,870.9209999999997,822.571,136,0.195969064454157,15.567156859248986,0.0,0,8146,20643,134,0,2,0,106,24,5,23.879000000000943,6.123386792452839,0.8153846153846154
136,1723.3629999999994,1717.0630000000008,165,0.1936174356807071,14.743242371533857,0.0,0,8189,20808,164,1,0,0,128,5,1,29.137000000001713,1.2627890625000133,0.9624060150375939
137,1135.4880000000007,1107.3379999999995,142,0.19129402645253862,14.340622918995123,0.0,0,8216,20950,142,0,0,0,111,20,3,24.312000000000992,4.364972972972982,0.8473282442748091
138,1337.9070000000015,1310.5070000000003,161,0.18899849813510816,15.357428637605091,0.0,0,8242,21111,160,0,1,0,127,23,3,25.993000000001235,4.150338582677175,0.8466666666666667
139,1332.319,1303.9689999999998,153,0.18673051615748687,14.502763235393692,0.0,0,8275,21264,153,0,0,0,120,16,3,25.281000000001068,3.5223416666666756,0.8823529411764706
140,1704.6640000000004,1691.063999999999,181,0.18448974996359702,12.681866962891021,0.0,0,8316,21445,179,0,2,0,138,12,2,31.03600000000206,2.3212753623188553,0.92
141,1180.1180000000006,1151.867999999999,145,0.18227587296403386,14.694755973840325,0.0,0,8351,21590,145,0,0,0,111,17,3,24.78200000000107,3.9629009009009106,0.8671875
142,1235.1170000000016,1218.0169999999998,158,0.18008856248846544,14.913239342467033,0.0,0,8380,21748,158,0,0,0,124,29,2,25.18300000000114,4.5958306451613,0.8104575163398693
143,1019.4110000000002,989.3109999999995,138,0.17792749973860386,13.917500191678604,0.0,0,8416,21886,138,0,0,0,108,24,3,24.289000000001003,5.05175000000001,0.8181818181818182
144,1253.3020000000015,1236.9019999999994,157,0.17579236974174062,14.885286658231145,0.0,0,8443,22043,157,0,0,0,123,28,2,25.498000000001184,4.485349593495945,0.8145695364238411
145,783.7909999999996,745.3409999999993,136,0.17368286130483973,14.602287447956556,0.0,0,8470,22179,136,0,0,0,107,34,4,23.309000000000864,6.973915887850476,0.7588652482269503
146,755.3200000000006,704.8699999999997,131,0.17159866696918166,14.724203148984728,0.0,0,8521,22310,131,0,0,0,104,32,5,21.680000000000597,7.304615384615389,0.7647058823529411
147,1698.1960000000013,1692.546000000001,176,0.1695394829655515,13.538153857839378,0.0,0,8557,22485,175,0,1,0,137,16,1,28.904000000001723,2.3489343065693555,0.8954248366013072
148,223.209,160.35899999999998,108,0.16750500916996486,16.28379683593219,0.0,0,8603,22593,108,0,0,0,87,49,6,17.590999999999944,12.147022988505746,0.6397058823529411
149,1432.0940000000003,1405.844,157,0.1654949490599253,14.50863314739126,0.0,0,8647,22750,156,1,0,0,122,11,3,26.806000000001397,2.8516885245901755,0.9172932330827067
150,1682.2510000000016,1666.0009999999993,165,0.16350900967120618,14.1139606829394,0.0,0,8677,22915,165,0,0,0,130,7,2,27.349000000001517,1.8288384615384732,0.948905109489051
151,1074.5220000000015,1038.022,154,0.1615469015551517,12.821831626684538,0.0,0,8715,23069,152,0,2,0,119,30,4,25.87800000000126,5.718302521008414,0.7986577181208053
152,991.239,953.9390000000001,138,0.15960833873648989,13.920218173292993,0.0,0,8748,23207,137,0,1,0,108,22,4,22.46100000000075,5.220009259259267,0.8307692307692308
153,1515.145000000001,1496.3949999999998,166,0.157693038671652,15.262662358817655,0.0,0,8777,23373,165,1,0,0,131,15,3,27.35500000000148,3.128664122137416,0.8972602739726028
154,740.449,701.2489999999999,126,0.15580072220759217,14.026861484073812,0.0,0,8821,23499,126,0,0,0,100,31,4,20.551000000000414,6.945510000000004,0.7633587786259542
155,1660.4830000000006,1653.8329999999999,172,0.15393111354110106,13.79698931165906,0.0,0,8860,23671,172,0,0,0,134,15,1,28.817000000001713,2.309828358208968,0.8993288590604027
